Year,StoreID,StoreType,Sales,CountSales
2006,1,A,221427,1231
2006,2,A,341710,1711
2006,3,B,295480,1618
2007,1,A,450758,2308
2007,2,A,245493,1446
2007,3,B,151899,902
2007,4,B,309598,1672
2007,5,C,357857,1859
2007,6,C,331156,1912
2007,7,A,318424,1626
2008,1,A,363948,2007
2008,2,A,354594,2002
2008,3,B,401603,2083
2008,4,B,430107,2225
2008,5,C,338683,1907
2008,6,C,287371,1698
2008,7,A,381922,2060
2009,1,A,242976,1425
2009,2,A,167073,866
2009,3,B,429761,2489
2009,4,B,491765,2884
2009,5,C,273319,1391
2009,6,C,449639,2342
2009,7,A,423461,2490
2010,1,A,280669,1552
2010,2,A,220502,1285
2010,3,B,403680,2027
2010,4,B,229129,1350
2010,5,C,316713,1899
2010,6,C,488534,2760
2010,7,A,230263,1372
2011,1,A,469193,2807
2011,2,A,154030,847
2011,3,B,318498,1837
2011,4,B,238522,1329
2011,5,C,427623,2271
2011,6,C,159626,829
2011,7,A,222115,1293
2012,1,A,379415,2148
2012,2,A,338548,1826
2012,3,B,349335,2080
2012,4,B,259066,1398
2012,5,C,179605,1044
2012,6,C,172542,1027
2012,7,A,407864,2348
2013,1,A,221890,1316
2013,2,A,376729,2026
2013,3,B,450745,2524
2013,4,B,205112,1042
2013,5,C,258846,1375
2013,6,C,289893,1475
2013,7,A,176095,913
2014,1,A,491716,2459
2014,2,A,499382,2881
2014,3,B,305309,1660
2014,4,B,448011,2539
2014,5,C,491839,2919
2014,6,C,384232,2097
2014,7,A,411744,2125
2015,1,A,323562,1644
2015,2,A,162815,862
2015,3,B,170369,974
2015,4,B,485460,2805
2015,5,C,448103,2417
2015,6,C,254475,1489
2015,7,A,356174,2118
2016,1,A,393995,2198
2016,2,A,199810,1192
2016,3,B,385944,2295
2016,4,B,257972,1392
2016,5,C,469148,2550
2016,6,C,308070,1592
2016,7,A,192213,962
2017,1,A,262253,1346
2017,2,A,339366,1889
2017,3,B,232391,1176
2017,4,B,294508,1641
2017,5,C,246244,1361
2017,6,C,213175,1187
2017,7,A,201774,1131
2018,1,A,187964,1072
2018,2,A,460666,2709
2018,3,B,414633,2384
2018,4,B,497553,2614
2018,5,C,465143,2384
2018,6,C,355056,2029
2018,7,A,228373,1209
2019,1,A,219805,1268
2019,2,A,400155,2190
2019,3,B,333510,1790
2019,4,B,439409,2406
2019,5,C,315652,1859
2019,6,C,433187,2292
2019,7,A,215596,1087
2020,1,A,222804,1239
2020,2,A,216089,1224
2020,3,B,194559,989
2020,4,B,475783,2698
2020,5,C,202140,1057
2020,6,C,352671,2067
2020,7,A,498539,2642
2021,1,A,228825,1181
2021,2,A,438262,2338
2021,3,B,283282,1504
2021,4,B,307351,1592
2021,5,C,165845,869
2021,6,C,273268,1459
2021,7,A,216712,1240
2021,8,C,404187,2400
